,nb_cores,environement,penalty,lambda,Duality gap interval,nb_threads,solver,Tolerance,Dataset,Primal objective,Best dual,Relative duality gap,Diff,Relative optimality gap,timestamp,epoch
0,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.44673420450237233,-1714311.117885449,3837430.7302689417,0.0,965.7376055749443,203200,5
1,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.34703216017577837,-508980.23123092396,1466666.8876027968,0.0,962.8176210089023,380869,10
2,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.28787061894577903,-207133.20020695037,719536.7447922266,0.0,961.0849505460083,557881,15
3,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.25037849092414877,-102281.01959229814,408506.6156971718,0.0,959.9869145337011,735085,20
4,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.224680339694594,-60025.83930001645,267162.0670591341,0.0,959.2342899965321,912122,25
5,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.205431720864723,-40300.79480945511,196177.10483822617,0.0,958.6705536129857,1089300,30
6,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.18987496064278647,-29435.959322431157,155029.1259981894,0.0,958.2149410921746,1266430,35
7,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.17666173698870252,-22416.600269893985,126890.95733879558,0.0,957.8279639805398,1443747,40
8,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.1651554251866008,-17461.324525182525,105727.61785378138,0.0,957.490977381106,1621195,45
9,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.15502059129382043,-13850.348906112396,89346.22046726648,0.0,957.1941574036804,1798424,50
10,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.14603201401266844,-11169.258891155545,76486.00205021208,0.0,956.9309079677344,1975919,55
11,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.13801245354765856,-9128.614657816965,66144.41259185472,0.0,956.6960382321895,2153303,60
12,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.13081984914892675,-7530.75878333753,57566.87270456513,0.0,956.4853876484849,2330775,65
13,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.12434368170356438,-6249.842116349082,50263.64327003538,0.0,956.2957194313958,2508004,70
14,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.11849869697078826,-5210.675446472068,43973.42821797931,0.0,956.1245367307428,2685197,75
15,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.11321616616081025,-4366.977435558711,38573.03068823169,0.0,955.9698266790185,2862779,80
16,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.10843630846771551,-3684.3625713557635,33978.203977325546,0.0,955.8298384692885,3040297,85
17,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.10410427350470863,-3132.3741934878663,30089.81468584658,0.0,955.7029656923362,3217714,90
18,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.10016936959921272,-2683.5979829350285,26791.604689560914,0.0,955.587723735659,3394914,95
19,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.09658578210813025,-2314.9636487884413,23968.954685056855,0.0,955.4827708208446,3572047,100
20,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.09331328574351064,-2008.4845592870936,21525.100703171,0.0,955.3869288655302,3749336,105
21,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.09031728414632702,-1751.0732832147062,19389.019688210676,0.0,955.2991846424031,3926666,110
22,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.08756812807380686,-1533.6622754010225,17514.93239910729,0.0,955.2186698108806,4103972,115
23,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.08504001053740269,-1349.8832101166497,15874.507089030025,0.0,955.1446285588953,4279963,120
24,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.08270987695680425,-1194.7553443898557,14446.135071520228,0.0,955.0763856844576,4442782,125
25,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.08055669666294427,-1063.8516645332643,13207.247383560249,0.0,955.0133252600857,4605791,130
26,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.07856118309586735,-953.0562874873508,12132.389191585196,0.0,954.9548824382102,4768704,135
27,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.076705816082177,-858.667666255372,11195.296731495018,0.0,954.9005441036163,4931751,140
28,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.07497494834440128,-777.5520974060132,10371.82538335722,0.0,954.8498519927945,5094367,145
29,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.07335484448678814,-707.2057896686185,9641.887314483947,0.0,954.8024038357224,5257164,150
30,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.07183360129730924,-645.7148295264615,8990.036020259347,0.0,954.7578510217407,5419982,155
31,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.07040096772068333,-591.6470834532462,8404.96236882159,0.0,954.7158933270837,5582706,160
32,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.06904811202453069,-543.9165565313197,7878.355956352329,0.0,954.676272095849,5745195,165
33,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.06776738471472439,-501.65916086807755,7403.663729460373,0.0,954.6387632964738,5908049,170
34,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.06655211092686543,-464.14587887150606,6975.172154833062,0.0,954.6031714414818,6070821,175
35,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.065396426100999,-430.7373137335597,6587.557391811045,0.0,954.569324774871,6233651,180
36,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.0642951527774223,-400.86714658903236,6235.79577032438,0.0,954.5370716638186,6396438,185
37,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.0632437084826891,-374.03893464727145,5915.247339712097,0.0,954.5062779009281,6559000,190
38,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.06223803366341803,-349.82607085911184,5621.776400985992,0.0,954.4768245936208,6721745,195
39,2,cyanure_benchmark_mkl,l2,4e-10,5,4,fista,1e-05,webspam,0.06127453099317789,-327.8704492755276,5351.843881808441,0.0,954.4486063866077,6884254,200
