,nb_cores,environement,penalty,lambda,Duality gap interval,nb_threads,solver,Tolerance,Dataset,Primal objective,Best dual,Relative duality gap,Diff,Relative optimality gap,timestamp,epoch
0,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6796635490831395,-14609.599432662615,21496.340528958546,0.0,0.28980085257941385,4309,5
1,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6778557478347393,-14609.599432662615,21553.667332732308,0.0,0.28663261470142704,7423,10
2,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6766763311953237,-5756.56586282544,8508.118687979937,0.0,0.284565643858127,10648,15
3,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6702066776480788,-5756.56586282544,8590.239789473084,0.0,0.27322733913908115,13894,20
4,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6686510758367781,-3412.840147135712,5105.067383522475,0.0,0.2705010900085479,16990,25
5,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6671077735338731,-67.3616115968205,101.97560584549258,0.0,0.26779639621680784,20131,30
6,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6668891049600538,-67.3616115968205,102.00871508592932,0.0,0.26741317153493943,23234,35
7,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6667657873953874,-21.14806082611702,32.71737546512171,0.0,0.2671970529877578,27455,40
8,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6667556087940599,-21.14806082611702,32.71785965830397,0.0,0.26717921461625593,30595,45
9,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6663537001517089,-21.14806082611702,32.7369901619849,0.0,0.26647485500520157,33695,50
10,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6660252351182884,-21.14806082611702,32.75264195862046,0.0,0.26589920800783495,37889,55
11,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6660065458842618,-21.14806082611702,32.75353298973749,0.0,0.26586645444092266,40988,60
12,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6658335566296648,-21.14806082611702,32.76178282927775,0.0,0.265563284438477,44136,65
13,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6657590826594321,-21.14806082611702,32.76533580531754,0.0,0.2654327660788817,47246,70
14,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6657496959080306,-13.494062238421776,21.26897244018554,0.0,0.2654163154533675,50890,75
15,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6657474499724237,-13.494062238421776,21.269040818677894,0.0,0.2654123793689847,55631,80
16,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6657437419112269,-8.325043551482096,13.504876917930073,0.0,0.2654058808559716,58730,85
17,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6657413113227206,-8.325043551482096,13.504922572615447,0.0,0.26540162116062177,61906,90
18,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.665739169722686,-4.295922799071251,7.452861712884823,0.0,0.2653978679281493,65062,95
19,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6657069793337617,-4.295922799071251,7.45317374225309,0.0,0.26534145309295243,68205,100
20,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6655895412308853,-4.295922799071251,7.454312354618333,0.0,0.26513563851782646,71899,105
21,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6653331380831439,-4.295922799071251,7.456799689021964,0.0,0.26468628261355964,75572,110
22,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6642486822798825,-4.295922799071251,7.467341093288245,0.0,0.26278573411248096,78711,115
23,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6640320962726893,-4.295922799071251,7.469450532865659,0.0,0.262406159204875,81813,120
24,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6639582129111355,-4.295922799071251,7.4701704347261675,0.0,0.262276675908614,87141,125
25,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6638793888391542,-4.295922799071251,7.470938654358608,0.0,0.26213853383643126,90241,130
26,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6638664154581022,-4.295922799071251,7.471065110451237,0.0,0.26211579751113506,93950,135
27,2,cyanure_benchmark_mkl,l2,1.721e-10,5,4,qning-ista,1e-05,covtype,0.6638116499512956,-4.295922799071251,7.471598983516554,0.0,0.2620198189552925,97124,140
