,nb_cores,environement,penalty,lambda,Duality gap interval,nb_threads,solver,Tolerance,Dataset,Primal objective,Best dual,Relative duality gap,Diff,Relative optimality gap,timestamp,epoch
0,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931407758934005,-123.95286238616323,179.82783223422163,0.0,56.638431344222916,20451,5
1,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931381190600003,-78.3177555550039,113.99011467038426,0.0,56.63842751051736,36681,10
2,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931360325688081,-71.1265364921284,103.61555185427127,0.0,56.638424499793054,52808,15
3,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931340932885794,-67.044121100586,97.72604731141517,0.0,56.63842170148835,68970,20
4,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931322564083479,-63.74224396768492,92.96259931399325,0.0,56.638419050942794,85153,25
5,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.693130504290395,-60.96578177639788,88.95714717362311,0.0,56.63841652270585,101305,30
6,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931288237410237,-58.61152628430038,85.56079775756032,0.0,56.638414097739556,117465,35
7,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931272040427015,-56.60287766946549,82.66304444454956,0.0,56.63841176057891,133641,40
8,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931256364018967,-54.87853380157189,80.17544947039231,0.0,56.6384094985352,149846,45
9,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931241135715963,-53.38905236011926,78.02668442021306,0.0,56.63840730115128,165993,50
10,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931226295536869,-52.09445992869565,76.15908110263278,0.0,56.6384051597721,182155,55
11,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931211793606047,-50.96236625990753,74.525911164509,0.0,56.63840306720081,198361,60
12,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931197588244864,-49.96646048760896,73.08921669229402,0.0,56.63840101742336,214569,65
13,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931183644442332,-49.085310524637066,71.81807818495099,0.0,56.638399005387775,230750,70
14,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931169932624247,-48.30140410437953,70.68723112245479,0.0,56.63839702682663,246948,75
15,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931156427666603,-47.60038249991335,69.67596049327398,0.0,56.63839507811464,263139,80
16,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931143108099365,-46.97042790292039,68.76721699488971,0.0,56.63839315615375,279395,85
17,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931129955465296,-46.401773367149254,67.94691004972542,0.0,56.63839125828064,295662,90
18,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931116953802906,-45.886310533634926,67.20334188482913,0.0,56.63838938219216,312281,95
19,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931104089224939,-45.41727538460524,66.52675417933878,0.0,56.63838752588442,329409,100
20,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931091349580372,-44.98899628071824,65.90896456507099,0.0,56.63838568760407,346398,105
21,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931078724176204,-44.596691729637115,65.34307487242928,0.0,56.638383865808166,363452,110
22,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931066203551736,-44.236307878577435,64.8232366845798,0.0,56.63838205913155,380475,115
23,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931053779294349,-43.904387751129896,64.34446268803848,0.0,56.63838026636033,397610,120
24,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931041443886828,-43.5979658645279,63.902474638903314,0.0,56.63837848640979,414769,125
25,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931029190581992,-43.314483151247664,63.49358062162567,0.0,56.63837671830634,431948,130
26,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6931017013299667,-43.05171813513892,63.11457575782688,0.0,56.638374961172644,449254,135
27,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.693100490653978,-42.80773113027664,62.76266170275715,0.0,56.63837321421505,466588,140
28,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930992865309293,-42.5808188827735,62.43538120764369,0.0,56.638371476713104,483659,145
29,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930980885062693,-42.36947759559105,62.130564776053056,0.0,56.638369748010874,500766,150
30,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930968961649739,-42.1723726908174,61.8462870403323,0.0,56.63836802750953,517800,155
31,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930957091272132,-41.98831399434674,61.58083096087969,0.0,56.63836631466096,534748,160
32,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930945270445653,-41.8162352914484,61.33265833126346,0.0,56.63836460896243,551780,165
33,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930933495968437,-41.655177411946646,61.100385375471426,0.0,56.63836290995192,568840,170
34,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930921764892378,-41.50427417145622,60.88276246557904,0.0,56.63836121720402,585936,175
35,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930910074499963,-41.362740628982124,60.678657181201814,0.0,56.63835953032661,603048,180
36,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930898422282222,-41.22986322804766,60.48704008631452,0.0,56.63835784895767,620001,185
37,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930886805919679,-41.104991473834,60.30697272205654,0.0,56.63835617276247,636967,190
38,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.693087522326653,-40.98753086699638,60.1375974125226,0.0,56.63835450143141,653987,195
39,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930863672335447,-40.87693686928816,59.97812855914122,0.0,56.638352834677725,670928,200
40,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930852151284917,-40.77270971969641,59.82784516206642,0.0,56.63835117223567,687926,205
41,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930840658406456,-40.674389954652895,59.686084357340825,0.0,56.63834951385875,705050,210
42,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930829192114242,-40.5815545137905,59.55223579880367,0.0,56.63834785931812,721998,215
43,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930817750936226,-40.493813335082095,59.425736746016916,0.0,56.63834620840136,739015,220
44,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930806333504692,-40.410806361146776,59.306067745384965,0.0,56.63834456091112,755994,225
45,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930794938548144,-40.332200892906265,59.19274881238229,0.0,56.638342916663944,773435,230
46,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930783564884162,-40.25768923836162,59.085336039539804,0.0,56.63834127548919,790691,235
47,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930772211412566,-40.18698661358347,58.9834185682939,0.0,56.63833963722813,808077,240
48,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930760877110677,-40.1198292605309,58.886615873632934,0.0,56.638338001733175,824439,245
49,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930749561025418,-40.05597275238855,58.794575319299504,0.0,56.63833636886681,840682,250
50,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930738262269523,-39.9951904620316,58.70696994829937,0.0,56.638334738500994,856917,255
51,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930726980016574,-39.937272173220336,58.623496479333014,0.0,56.638333110516506,873100,260
52,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930715713496425,-39.882022817373624,58.54387348439349,0.0,56.63833148480219,889277,265
53,2,cyanure_benchmark_openblas,l2,4e-10,5,4,ista,1e-05,epsilon,0.6930704461991899,-39.829261321424326,58.467839726608844,0.0,56.63832986125456,905456,270
